3006000,138654
3006001,138654
3006002,138654
3006003,138654
3006004,138654
3006005,138654
3006006,138654
3006007,138654
3006008,138654
3006009,102917
3006010,102917
3006011,102917
3006012,102917
3006013,102917
3006014,102917
3006015,102917
3006016,143516
3006017,143516
3006018,143516
3006019,143516
3006020,143516
3006021,143516
3006022,143516
3006023,143516
3006024,143516
3006025,91452
3006026,210667
3006027,210667
3006028,210667
3006029,210667
3006030,210667
3006031,210667
3006032,210667
3006033,210667
3006034,210667
3006035,210667
3006036,210667
3006037,152885
3006038,152885
3006039,152885
3006040,152885
3006041,152885
3006042,152885
3006043,152885
3006044,152885
3006045,152885
3006046,152885
3006047,152885
3006048,152885
3006049,152885
3006050,152885
3006051,152885
3006052,138654
3006053,138654
3006054,138654
3006055,138654
3006056,138654
3006057,138654
3006058,138654
3006059,138654
3006060,138654
3006061,138654
3006062,138654
3006063,102917
3006064,102917
3006065,102917
3006066,102917
3006067,102917
3006068,102917
3006069,143516
3006070,143516
3006071,143516
3006072,143516
3006073,143516
3006074,143516
3006075,143516
3006076,143516
3006077,143516
3006078,143516
3006079,210667
3006080,210667
3006081,210667
3006082,210667
3006083,210667
3006084,210667
3006085,210667
3006086,210667
3006087,210667
3006088,210667
3006089,152885
3006090,152885
3006091,152885
3006092,152885
3006093,152885
3006094,152885
3006095,152885
3006096,152885
3006097,152885
3006098,152885
3006099,152885
3006100,152885
3006101,152885
3006102,152885
3006103,152885
3006104,152885
3006105,138654
3006106,138654
3006107,138654
3006108,138654
3006109,138654
3006110,138654
3006111,138654
3006112,138654
3006113,138654
3006114,138654
3006115,138654
3006116,102917
3006117,102917
3006118,102917
3006119,102917
3006120,102917
3006121,102917
3006122,143516
3006123,143516
3006124,143516
3006125,143516
3006126,143516
3006127,143516
3006128,143516
3006129,143516
3006130,143516
3006131,143516
